,0
Alpha,-24.0
BCsType,Fixed
CompressionCostNoNorm,0.0701916084292633
CompressionCostNormMax,0.12565381510083418
CompressionCostStep,23.33064930072341
CompressionDataFrame,"   Stretches         P
0       1.00 -0.030865
1       0.98 -0.103265
2       0.96 -0.203684
3       0.94 -0.351355
4       0.92 -0.580543
5       0.90 -0.952832"
ConstitutiveModel,Ogden
Mu,0.6
Nu,0.41
NumberElements,5
SimpleShearCostNoNorm,0.0003099329206057566
SimpleShearCostNormMax,0.004445161297300966
SimpleShearCostStep,3.4974605711198317
SimpleShearDataFrame,"   Stretches         P
0       0.00  0.002134
1       0.04  0.024977
2       0.08  0.055179
3       0.12  0.099257
4       0.16  0.166970
5       0.20  0.273307"
TensileCostNoNorm,0.004548685828098347
TensileCostNormMax,0.18225565116174713
TensileCostStep,2460.0694907123197
TensileDataFrame,"   Stretches         P
0       1.00 -0.029617
1       1.02  0.025802
2       1.04  0.071747
3       1.06  0.112788
4       1.08  0.151661
5       1.10  0.189839"
TotalCostNoNorm,0.025016742392655802
TotalCostNormMax,0.10411820918662744
TotalCostStep,828.9658668613878
sim_dir,/home/ubelix/artorg/ms20s284/SIMULATIONS/material-model-optimization/Ogden_elements-5/nu-0.410_mu-0.410_alpha-0.600/simulations/sim_0000
sim_id,0
